3903,1014467,400,28.8;36.9
3904,1014468,400,29.4;33.6
3905,1014469,400,29.8;37.5
3906,1014470,400,29.4;33.6
3907,1014473,139,30.2;21.8
3908,1014474,139,30.3;21.9
3909,1014480,398,33.2;23.8
3910,1014481,398,29.5;14.2
3911,1014482,398,30.1;15.1
3912,1014484,398,33.2;23.8
3913,1014485,398,39.2;26.8
3914,1014486,398,39.1;26.8
3915,1014487,398,39.2;26.8
3916,1014488,398,33.2;23.8
3917,1014489,398,31.4;24.7
3918,1014490,398,31.3;24.7
3919,1014491,398,38.4;17.1
3920,1014492,398,33.2;23.8
3921,1014494,398,32.1;22.4
3922,1014495,398,35.8;16.7
3923,1014496,398,32.1;22.4
3924,1014498,398,33.1;14.7
3925,1014499,398,29.4;14
3926,1014500,398,25.8;11.2
3927,1014502,398,31.6;22.9
3928,1014503,398,31.7;25.1
3929,1014504,398,31.7;25.2
3930,1014505,398,35.7;13.1
3931,1014506,398,26.2;13.6
3932,1014507,398,24.4;12.7
3933,1014508,398,24.5;12.6
3934,1014511,398,25.8;11.2
3935,1014512,398,25.8;11.2
3936,1014513,398,25.8;11.2
3937,1014514,398,33.2;23.8
3938,1014515,398,33.2;23.8
3939,1014516,398,32.4;21.3
3940,1014517,398,32.5;21.3
3941,1014518,398,29.6;14.2
3942,1014519,398,29.6;14.2
3943,1014520,398,33.2;23.8
3944,1014521,398,32.4;21.4
3945,1014527,428,6.1;6
3946,1014544,398,23.6;19.7
3947,1014545,398,23.6;19.7
3948,1014562,419,14.8;11.8
3949,1014564,401,19.4;11.7
3950,1014565,351,6.1;5.2
3951,1014568,401,19.3;11.6
3952,1014569,401,11.7;14.8
3953,1014570,401,10.8;13.6
3954,1014571,401,10.8;13.6
3955,1014573,401,19.4;11.7
3956,1014574,401,9.6;15.8
3957,1014575,401,19.4;11.6
3958,1014577,418,8.1;10.1
3959,1014578,418,8.2;10.2
3960,1014622,401,19.4;11.7
3961,1014623,401,6.3;25.7
3962,1014637,400,7.4;26.8
3963,1014643,419,11.5;11.2
3964,1014644,419,11.5;11.2
3965,1014653,418,11.6;12.1
3966,1014654,418,11.6;12.1
3967,1014662,139,27.1;17.9
3968,1014666,139,12.8;25.6
3969,1014668,135,20.7;23.6
3970,1014674,129,6.6;12.2
3971,1014675,402,9.7;10.9
3972,1014676,402,9.7;10.9
3973,1014677,402,9.6;11
3974,1014678,402,9.6;11
3975,1014679,402,9.6;10.9
3976,1014703,154,22.1;24
3977,1014704,418,10.4;11.9
3978,1014705,418,9.5;10.3
3979,1014706,418,12.4;10.9
3980,1014707,418,13.5;12.2
3981,1014708,419,14.2;11.1
3982,1014709,419,12.7;9.2
3983,1014710,439,6.5;5.9
3984,1014711,418,12.4;12.8
3985,1014712,418,13.1;12.8
3986,1014713,418,13.8;12.4
3987,1014714,418,11.7;11.9
3988,1014715,419,11.4;10.9
3989,1014716,418,13.5;12.3
3990,1014717,418,12.5;10.9
3991,1014718,419,10.6;12.2
3992,1014719,397,16.6;22.1
3993,1014720,419,11.5;10.9
3994,1014721,419,13.6;10.9
3995,1014722,418,11.4;13.5
3996,1014723,418,11.4;13.5
3997,1014724,418,10.6;12.3
3998,1014725,418,13.5;11.9
3999,1014726,419,11.9;10.5
4000,1014727,419,11.9;10.5
4001,1014728,418,13.3;12.2
4002,1014730,418,8.1;10.1
4003,1014731,180,20;16.5
4004,1014732,180,19.9;16.5
4005,1014733,180,19.5;17.1
4006,1014734,180,18.5;17
4007,1014735,180,19.2;17.4
4008,1014736,180,19.4;17.8
4009,1014739,180,19.5;17.9
4010,1014740,180,19.4;17.8
4011,1014741,180,19.4;17.8
4012,1014742,180,16.8;16.3
4013,1014745,137,17.3;31.8
4014,1014748,137,16.8;31.8
4015,1014749,137,16.7;32.2
4016,1014750,418,9.2;11.7
4017,1014752,418,8.1;10.4
4018,1014753,418,12.2;10.7
4019,1014754,418,13.5;12.9
4020,1014757,418,13.5;12.9
4021,1014760,155,26.1;24
4022,1014762,155,25.6;23.1
4023,1014763,155,25.6;23
4024,1014769,419,6.3;9.9
4025,1014770,419,10.9;11.1
4026,1014771,419,10.9;11
4027,1014772,137,30;35.6
4028,1014775,418,8.1;10.4
4029,1014776,418,8.4;9.5
4030,1014777,418,8.5;10.9
4031,1014778,418,8;9.4
4032,1014779,418,9.3;10.9
4033,1014782,418,8.2;10.7
4034,1014784,155,25.9;15.9
4035,1014788,155,25.9;17.6
4036,1014793,418,8.4;11
4037,1014795,419,10.8;11
4038,1014796,418,8.1;10.1
4039,1014797,418,8.1;10.1
4040,1014798,418,8.1;10.2
4041,1014799,418,13.5;12.4
4042,1014800,418,12.4;12.8
4043,1014801,418,11.5;12.2
4044,1014802,418,8.1;10.1
4045,1014803,397,32.2;37
4046,1014805,397,32.2;37
4047,1014809,418,13.5;12.4
4048,1014810,418,13.5;11.8
4049,1014811,397,28.9;25.5
4050,1014816,397,30.4;20.5
4051,1014819,418,8.1;10.1
4052,1014820,418,8.1;10.1
4053,1014821,418,8.1;10.2
4054,1014822,418,13.1;11.7
4055,1014823,398,32.3;23.1
4056,1014825,398,34;19.8
4057,1014829,398,34.1;19.9
4058,1014830,419,12.7;9
4059,1014831,419,12.8;8.8
4060,1014834,418,12.3;10.6
4061,1014835,418,9.5;9.9
4062,1014836,418,10.8;13
4063,1014837,418,8.5;12
4064,1014838,418,8.1;10.2
4065,1014839,418,8.1;10.2
4066,1014840,418,8.1;10.2
4067,1014841,397,9.9;13.3
4068,1014846,401,19.9;32.8
4069,1014847,398,27.4;35.1
4070,1014850,402,35.2;24.1
4071,1014871,129,6.6;12.2
4072,1014872,137,20.8;26.5
4073,1014873,419,13.2;8.8
4074,1014875,418,11.3;12.1
4075,1014876,418,11.3;12.1
4076,1014878,418,11.3;12.1
4077,1014879,418,13.9;12.7
4078,1014880,418,13.9;12.6
4079,1014882,419,16.1;9.3
4080,1014883,419,14.2;9.9
4081,1014887,419,14.2;9.8
4082,1014888,419,12;9.5
4083,1014889,419,12.1;9.5
4084,1014890,418,11.3;12.1
4085,1014891,146,18;13.5
4086,1014892,146,13.1;20.6
4087,1014893,146,17.1;16
4088,1014894,145,28;24.6
4089,1014895,145,14.1;23.6
4090,1014896,145,17.4;27.9
4091,1014897,135,24.8;33.1
4092,1014898,135,24.7;33.1
4093,1014899,135,19.5;35.7
4094,1014900,135,19.2;34.9
4095,1014901,135,26.1;35.4
4096,1014906,155,15.2;22.1
4097,1014907,155,15.1;22.1
4098,1014908,155,12.8;16.4
4099,1014909,155,12.9;16.1
4100,1014925,153,25.1;22.5
4101,1014928,153,25.1;22.4
4102,1014931,153,25.1;20.5
4103,1014935,145,24.3;29.6
4104,1014936,145,24.2;29.7
4105,1014937,145,24.3;29.6
4106,1014941,146,20.2;13.3
4107,1014942,146,20.2;13.2
4108,1014943,146,20.2;13.3
4109,1014944,419,15.2;10.2
4110,1014946,129,7.4;12.4
4111,1014947,129,7.4;14.6
4112,1014948,128,11.5;8
4113,1014949,156,18.2;17.5
4114,1014950,156,18.4;17.6
4115,1014951,156,18.2;17.6
4116,1014957,155,26.2;15.9
4117,1014960,155,26.7;7.7
4118,1014961,155,26.6;7.6
4119,1014962,155,26.7;7.6
4120,1014980,155,25.4;29.8
4121,1014981,153,25.1;22.4
4122,1014990,153,25.1;22.4
4123,1015030,155,4.9;17.1
4124,1015033,401,33.9;29
4125,1015034,401,9.8;32
4126,1015035,401,9.8;32
4127,1015036,401,33.9;29.1
4128,1015037,401,33.9;29.1
4129,1015038,155,25.6;18.1
4130,1015039,155,25.6;18.1
4131,1015040,155,25.9;27.8
4132,1015041,155,25.9;27.8
4133,1015042,132,11.8;13
4134,1015043,132,11.8;13
4135,1015044,398,16.9;23.4
4136,1015045,398,16.9;23.4
4137,1015046,398,13.3;16.6
4138,1015047,400,27.6;35.1
4139,1015048,400,31.3;36.4
4140,1015049,400,19.3;28.2
4141,1015050,400,19.3;28
4142,1015051,400,19.4;28
4143,1015052,397,15.6;11.3
4144,1015053,397,15.6;11.3
4145,1015055,397,32.7;36.4
4146,1015066,132,12.1;13.4
4147,1015067,132,12.1;13.4
4148,1015084,398,32.2;23.2
4149,1015087,398,32.7;24
4150,1015089,398,32.7;24.1
4151,1015092,398,33.7;23.8
4152,1015093,398,31.8;24.5
4153,1015094,398,31.9;22.7
4154,1015095,398,37.1;22
4155,1015104,402,21.2;22.4
4156,1015107,419,15.2;10
4157,1015108,399,15.3;18.2
4158,1015109,399,15.2;18.2
4159,1015110,399,15.3;18.2
4160,1015111,399,13.6;25.5
4161,1015112,399,13.6;25.5
4162,1015113,399,13.6;25.4
4163,1015114,399,15.1;23.7
4164,1015115,399,15.2;23.6
4165,1015116,399,15.2;23.7
4166,1015117,419,15.1;10
4167,1015127,155,25.5;29.7
4168,1015128,419,13.5;10.1
4169,1015129,419,11.2;12.1
4170,1015130,419,12.2;11.7
4171,1015131,419,11.2;12
4172,1015134,402,9;11.2
4173,1015135,402,9.6;10.9
4174,1015136,402,9.6;10.9
4175,1015137,402,9.6;10.9
4176,1015138,419,14.5;11.6
4177,1015139,400,29.7;20.7
4178,1015140,400,29.7;20.7
4179,1015141,400,29.7;20.7
4180,1015142,397,31.4;37.6
4181,1015143,397,32.4;37.1
4182,1015144,397,32.7;38.1
4183,1015145,397,32.3;35.6
4184,1015146,397,32.2;35.6
4185,1015147,397,32.5;16.1
4186,1015149,397,33.2;36.9
4187,1015151,397,33.3;37.4
4188,1015159,397,17.2;22.6
4189,1015163,397,16.3;22
4190,1015164,397,16.4;22
4191,1015168,397,17.2;22.5
4192,1015169,397,16.3;22.6
4193,1015170,397,16.6;22.2
4194,1015171,397,16.1;22.2
4195,1015172,397,16.3;22
4196,1015174,400,29.7;36.6
4197,1015178,397,16.3;22
4198,1015179,397,16.3;22
4199,1015181,397,36.7;17.5
4200,1015182,397,36.6;17.6
4201,1015183,397,36.6;17.5
4202,1015184,397,36.6;17.5
4203,1015185,397,35.8;21.3
4204,1015188,397,34.8;16.5
4205,1015190,397,36.1;17
4206,1015191,397,35.5;17.1
4207,1015192,397,35.6;16.9
4208,1015195,397,36;21.4
4209,1015197,397,34.8;16.5
4210,1015302,398,27.3;18.2
4211,1015303,398,27.4;18.2
4212,1015328,155,15.2;22.1
4213,1015329,145,17.9;27.6
4214,1015432,132,11.8;13
4215,1015539,155,25.5;23.1
4216,1015596,419,11.5;11.2
4217,1015599,399,18.4;10.9
4218,1015924,419,8.9;10.5
4219,1015925,419,8.8;10.5
4220,1015926,419,8.9;10.5
4221,1015930,418,13.2;12.2
4222,1015931,418,13.1;12.2
4223,1015932,419,6.2;9.4
4224,1015933,427,5.9;5.9
4225,1015934,427,6.1;6.1
4226,1015935,427,6.2;6.2
4227,1015936,418,12.6;10.2
4228,1015937,418,12.6;10.3
4229,1015938,427,5.9;5.9
4230,1015939,427,5.9;5.9
4231,1015940,427,6;5.9
4232,1015941,419,7.7;7.8
4233,1015942,419,7.7;7.8
4234,1015943,419,7.7;7.8
4235,1015944,427,6.2;6.2
4236,1015945,427,6.2;6.2
4237,1015946,427,6.2;6.2
4238,1015947,419,6.6;9.6
4239,1015948,419,6.6;9.7
4240,1015949,419,9.9;10.5
4241,1015950,419,9.9;10.4
4242,1015951,419,9.9;10.4
4243,1015952,427,6;5.9
4244,1015953,427,6;5.8
4245,1015958,427,6;5.9
4246,1015959,427,6;5.9
4247,1015960,427,5.9;5.9
4248,1015961,427,6;5.9
4249,1015962,427,6;5.9
4250,1015963,427,5.9;5.9
4251,1015964,427,5.9;6
4252,1015965,419,10.6;9.9
4253,1015966,419,10.6;9.9
4254,1015967,419,10.6;9.9
4255,1015968,418,10.4;10.6
4256,1015969,418,10.4;10.6
4257,1015970,418,10.4;10.6
4258,1015971,418,10.4;10.6
4259,1015972,418,10.4;10.6
4260,1015973,397,38.2;27
4261,1015974,397,38.9;25.7
4262,1015975,419,9.9;10.5
4263,1015976,419,8.7;7.9
4264,1015977,419,7.6;7.7
4265,1015978,418,13.4;11.1
4266,1015979,418,13.4;11.1
4267,1015980,398,35.2;23.9
4268,1015981,398,35.2;23.9
4269,1015982,398,16.6;23.2
4270,1015983,398,16.6;23.2
4271,1015984,398,16.8;24.2
4272,1015986,478,6.9;6.5
4273,1015987,478,6.9;6.5
4274,1015988,478,8.1;8.3
4275,1015989,478,8.1;8.3
4276,1015990,156,23.9;12.8
4277,1015991,419,7.6;10.4
4278,1015992,399,12.9;36.5
4279,1015993,398,34.3;23.9
4280,1015994,398,31.9;23.3
4281,1015995,398,39.1;21.8
4282,1015996,398,39.1;21.8
4283,1015997,398,26.4;17.8
4284,1015998,398,26.4;17.8
4285,1015999,398,26.4;17.8
4286,1016000,398,27;32.6
4287,1016001,398,27;32.6
4288,1016002,398,27;32.6
4289,1016003,398,26.9;32.6
4290,1016007,418,11;12
4291,1016008,418,13.7;11.1
4292,1016009,418,13.7;11
4293,1016010,418,13.7;11
4294,1016011,418,13.6;11
4295,1016012,418,13.6;11
4296,1016015,419,11;9.1
4297,1016018,419,11.7;8.3
4298,1016020,419,11.1;8.2
4299,1016024,428,6.1;6
4300,1016025,419,7.6;10.4
4301,1016026,419,7.5;10.5
4302,1016027,419,12.4;10.4
4303,1016028,419,12.4;10.4
4304,1016029,418,11.9;12.5
4305,1016030,418,14.2;12.5
4306,1016031,418,11.5;11.9
4307,1016032,418,11.4;11.9
4308,1016033,418,11.5;11.9
4309,1016034,419,7.5;9.8
4310,1016035,419,7.5;9.8
4311,1016036,419,7.6;9.8
4312,1016037,419,7.5;9.9
4313,1016038,419,7.6;9.7
4314,1016039,418,13;12.5
4315,1016040,418,11.9;12.7
4316,1016041,418,13.3;12.6
4317,1016042,419,11.2;7.8
4318,1016049,419,11.1;8.4
4319,1016050,433,6.1;6.2
4320,1016051,433,6.1;6.2
4321,1016057,418,11.4;11.9
4322,1016058,418,14.1;12.6
4323,1016059,418,11.5;11.9
4324,1016060,419,11.1;8.4
4325,1016061,419,11.2;8.4
4326,1016069,397,33.3;37.9
4327,1016070,397,33.3;37.9
4328,1016071,397,31.6;37.4
4329,1016072,155,20.4;17.3
4330,1016073,155,20.3;17.3
4331,1016074,155,18.6;15.2
4332,1016075,155,18.6;15.3
4333,1016076,155,18.6;15.2
4334,1016077,397,32.8;37.8
4335,1016087,401,6.6;14.3
4336,1016088,401,6.1;14.2
4337,1016089,401,6.5;14.4
4338,1016090,401,5.8;14.8
4339,1016091,401,6.4;14.7
4340,1016092,401,6.7;14
4341,1016093,401,7;14.2
4342,1016103,128,10.7;11
4343,1016104,138,26.3;26.3
4344,1016105,138,16.1;30.3
4345,1016109,399,10.2;23.8
4346,1016110,478,5.7;6.7
4347,1016112,399,12.3;19.6
4348,1016116,401,25.5;5.2
4349,1016117,401,25.4;5.2
4350,1016118,401,25.5;5.2
4351,1016119,401,25.5;5.2
4352,1016121,401,4.8;22.8
4353,1016124,401,4.7;22.7
4354,1016125,419,14.1;10.6
4355,1016130,401,6.2;5.8
4356,1016135,402,7.4;11.5
4357,1016136,402,7.4;11.5
4358,1016137,401,25.4;5.1
4359,1016138,401,25.5;5.2
4360,1016139,401,25.4;5.2
4361,1016140,401,25.4;5.1
4362,1016150,401,13.9;18
4363,1016151,401,13.9;18.1
4364,1016156,401,5.3;14.9
4365,1016157,401,6.2;13.8
4366,1016158,401,6.9;14.6
4367,1016159,401,24.8;32.1
4368,1016160,401,24.8;32.1
4369,1016161,401,24.7;32.4
4370,1016162,401,24.8;32.2
4371,1016166,401,33.7;28.2
4372,1016167,401,33.7;28.2
4373,1016168,401,16.4;18
4374,1016172,401,16.2;17.9
4375,1016173,401,26.6;31
4376,1016174,401,10.4;15.1
4377,1016175,401,35.7;28.7
4378,1016205,418,13.1;11
4379,1016215,401,16.9;37.8
4380,1016216,401,17.4;29.3
4381,1016217,401,24.5;31.8
4382,1016218,401,25.3;31.2
4383,1016219,401,22.8;30.8
4384,1016220,401,13.4;10.3
4385,1016221,401,11;11.6
4386,1016222,401,5.4;18
4387,1016223,401,39.2;7.7
4388,1016226,401,36.7;7.7
4389,1016227,401,32;12
4390,1016228,401,11.6;11.5
4391,1016229,401,15.1;10.4
4392,1016230,401,20.2;9.5
4393,1016231,401,15.8;35
4394,1016232,401,13.5;37.2
4395,1016233,401,15.3;38.4
4396,1016234,419,8.3;8.6
4397,1016235,401,17.9;30.9
4398,1016236,401,18.6;29.2
4399,1016237,401,21.9;31.6
4400,1016239,401,21.2;24.5
4401,1016240,401,27.2;24.9
4402,1016241,401,18.8;26.6
4403,1016242,401,28.2;9.8
4404,1016245,427,6;6
4405,1016289,156,22.6;5.8
4406,1016290,156,21.3;5.4
4407,1016362,401,35.5;16.5
4408,1016363,401,38;11.7
4409,1016364,401,38.5;14.2
4410,1016365,401,36.2;14.5
4411,1016374,401,15.6;37.9
4412,1016375,401,10;32.1
4413,1016376,401,36.6;30.3
4414,1016377,401,28;30.3
4415,1016378,401,29.3;11.3
4416,1016379,401,32.5;18.8
4417,1016385,401,12.1;28.1
4418,1016463,401,24.8;32.1
4419,1016464,401,24.8;32.1
4420,1016465,401,24.8;32.2
4421,1016508,401,17.3;30.3
4422,1016517,146,24.9;12.4
4423,1016518,153,24;25
4424,1016519,419,10.8;8.2
4425,1016531,129,4.7;12.1
4426,1016532,129,4.7;12
4427,1016533,129,4.7;12
4428,1016534,351,6;6
4429,1016535,351,6;6
4430,1016536,351,6.1;5.9
4431,1016537,351,6.1;5.9
4432,1016538,351,6.4;5.9
4433,1016539,351,6.7;5.9
4434,1016540,351,6.7;6
4435,1016541,351,6.1;5.9
4436,1016542,351,6.8;6.1
4437,1016543,351,6.7;6.2
4438,1016553,351,6.3;5.9
4439,1016554,351,6.8;6.1
4440,1016555,351,6;6.2
4441,1016556,351,6.7;6.1
4442,1016557,351,6.5;6.1
4443,1016558,478,6.9;6.5
4444,1016559,478,6.9;6.5
4445,1016560,463,6.5;6.2
4446,1016561,463,6.5;6.2
4447,1016562,463,6.8;6.2
4448,1016563,463,6.8;6.2
4449,1016564,397,32.1;38.4
4450,1016565,397,32.6;37.7
4451,1016566,397,32.8;37.8
4452,1016567,397,32.8;37.7
4453,1016568,397,31.8;37.6
4454,1016569,397,32.4;37.4
4455,1016570,397,32.9;37.6
4456,1016573,397,24.1;25.7
4457,1016574,397,24.1;25.7
4458,1016578,397,33.2;37.9
4459,1016579,397,32.7;37.9
4460,1016580,397,30.8;37.6
4461,1016581,397,32.1;40
4462,1016582,397,32.1;39.9
4463,1016583,418,13.4;11.1
4464,1016584,418,11.5;12
4465,1016585,419,7.6;10.3
4466,1016587,155,18.8;15.4
4467,1016588,155,18.7;15.3
4468,1016589,418,11.3;13.3
4469,1016590,397,32.5;37.8
4470,1016591,395,6;6.2
4471,1016595,418,13.3;11
4472,1016596,402,7.1;11.2
4473,1016597,419,5.9;9.9
4474,1016598,419,6.9;10.4
4475,1016599,419,12;10.6
4476,1016600,419,12.1;10.6
4477,1016601,419,12.1;10.6
4478,1016602,419,12.1;10.7
4479,1016603,419,11.8;9.2
4480,1016604,397,18.1;10.9
4481,1016605,397,18.2;10.8
4482,1016606,397,18.1;10.9
4483,1016607,419,6;9.9
4484,1016608,419,6;9.9
4485,1016609,419,5.9;9.9
4486,1016610,419,5.9;9.8
4487,1016612,397,37.7;11.7
4488,1016614,419,6;9.9
4489,1016616,419,5.9;9.9
4490,1016617,397,38.3;12
4491,1016618,397,38.3;11.9
4492,1016619,418,9.9;11.4
4493,1016622,397,38.2;11.9
4494,1016623,397,38.3;11.9
4495,1016624,397,38.3;11.9
4496,1016625,397,38.3;11.9
4497,1016626,397,30.7;13.6
4498,1016627,397,30.6;13.5
4499,1016628,397,30.7;13.6
4500,1016629,397,30.7;13.5
4501,1016630,397,37.7;11.7
4502,1016631,402,26.7;22.4
4503,1016633,402,25.6;22.4
4504,1016635,399,17.8;18.3
4505,1016636,399,23.6;24
4506,1016637,399,21.7;18.8
4507,1016638,399,21.7;18.8
4508,1016639,399,21.5;19.6
4509,1016640,399,21.5;19.5
4510,1016641,399,21.5;19.5
4511,1016642,399,20.6;26.1
4512,1016802,398,23.6;19.1
4513,1016803,398,23.7;19
4514,1016804,398,23.6;19
4515,1016807,418,13;12
4516,1016808,418,13;11.9
4517,1016809,156,22;5.1
4518,1016810,398,16.6;23.2
4519,1016811,400,27.2;34.8
4520,1016812,400,7.6;27.9
4521,1016813,400,7.4;26.7
4522,1016814,400,7.3;26.7
4523,1016815,180,20.6;16.9
4524,1016818,418,13.4;11.1
4525,1016819,398,16.7;23.2
4526,1016821,418,11.1;14.2
4527,1016822,400,27.3;34.8
4528,1016823,418,13.7;11.2
4529,1016824,418,13.4;11.1
4530,1016825,400,7.3;26.7
4531,1016826,418,11.2;14
4532,1016827,418,13.6;11.1
4533,1016828,419,14.6;11.9
4534,1016835,398,31.5;24.7
4535,1016836,398,26.8;17.9
4536,1016837,398,23.7;19.1
4537,1016838,398,23.7;19.1
4538,1016839,398,26.8;26.9
4539,1016840,398,26.8;26.8
4540,1016841,398,39.4;29.3
4541,1016842,397,6.7;10
4542,1016843,398,24.6;18.8
4543,1016844,398,7.6;34
4544,1016845,399,32.7;24.9
4545,1016847,478,7.5;6.5
4546,1016848,398,28.2;31
4547,1016849,398,18.3;27
4548,1016850,398,18.8;21.1
4549,1016851,398,27.1;34.3
4550,1016855,398,24;19
4551,1016856,398,24.4;34.8
4552,1016857,398,19.5;33.3
4553,1016858,398,10;32.3
4554,1016859,398,11.2;32.1
4555,1016862,398,18.7;32.8
4556,1016863,398,23.9;19.1
4557,1016864,398,13.5;26
4558,1016865,398,17.1;26.9
4559,1016866,398,14.6;27.4
4560,1016868,398,18.9;22.6
4561,1016869,398,16.2;24.6
4562,1016870,398,16.3;25.4
4563,1016871,398,20.2;18.4
4564,1016872,398,21.6;22
4565,1016873,398,18.9;20.9
4566,1016874,398,14.5;21.6
4567,1016875,398,17;23
4568,1016876,398,25.5;9.6
4569,1016877,398,26.8;7
4570,1016878,398,26.7;4.1
4571,1016879,398,14.3;19.6
4572,1016880,398,22.2;36.8
4573,1016881,418,13.4;11.1
4574,1016882,400,7.4;26.7
4575,1016883,433,6.1;6.1
4576,1016884,433,6;6.1
4577,1016885,433,6;6.1
4578,1016889,433,6.1;6.1
4579,1016890,397,17;21.6
4580,1016891,398,28.5;36.1
4581,1016892,398,23.6;19.1
4582,1016996,399,20.8;16
4583,1016997,399,21.7;18.8
4584,1017001,399,21.7;18.9
4585,1017002,398,23.4;36.2
4586,1017011,400,7.3;26.7
4587,1017022,400,7.8;27.9
4588,1017023,400,7.8;27.9
4589,1017024,418,13.4;11.1
4590,1017031,398,24;19.1
4591,1017075,138,28.6;24.2
4592,1017083,478,7.3;6
4593,1017095,155,18.3;15.3
4594,1017106,478,7.6;4.2
4595,1017108,478,6.4;4.7
4596,1017115,402,21.3;22.6
4597,1017116,419,11.7;8.3
4598,1017118,156,22.1;8.4
4599,1017119,397,31.5;11.6
4600,1017123,131,11.4;10.4
4601,1017128,419,5.9;9.9
4602,1017129,419,11.9;9.2
4603,1017130,419,11.9;9.3
4604,1017131,419,11.9;9.3
4605,1017132,397,30.6;34.2
4606,1017133,397,30.7;34.2
4607,1017135,397,30.6;34.3
4608,1017136,418,8.1;10.9
4609,1017141,567,6.5;5.8
4610,1017142,568,3.5;3.5
4611,1017143,568,3.6;3.5
4612,1017144,568,3.6;3.5
4613,1017145,401,25.2;5.1
4614,1017146,401,25.3;5.1
4615,1017149,567,6.8;6.6
4616,1017150,567,6.8;6.6
4617,1017152,567,6.7;6.6
4618,1017153,567,6.8;6.6
4619,1017154,567,6.7;6.6
4620,1017155,568,3.5;3.5
4621,1017156,568,3.5;3.6
4622,1017157,568,3.5;3.6
4623,1017158,567,7;6.9
4624,1017159,567,7.1;6.9
4625,1017163,567,7;7
4626,1017165,567,7;6.8
4627,1017167,402,21.2;22.6
4628,1017168,567,7;6.9
4629,1017169,400,15.7;28.8
4630,1017170,400,15.6;28.9
4631,1017171,400,15.8;28.8
4632,1017172,400,15.9;28.5
4633,1017173,400,15.2;28.6
4634,1017188,478,5.9;7.3
4635,1017189,478,6;7.2
4636,1017200,568,3.4;3.6
4637,1017255,153,17.4;22
4638,1017256,153,18;19.9
4639,1017257,153,19;20.2
4640,1017258,153,19.2;20.1
4641,1017259,134,16.4;18.1
4642,1017274,397,25.8;26.1
4643,1017275,418,8;11
4644,1017276,418,8;11
4645,1017277,397,25.8;26.1
4646,1017278,418,8;11
4647,1017320,400,15.7;28.8
4648,1017321,400,15;28.9
4649,1017322,400,15.9;29
4650,1017323,153,25.2;20.6
4651,1017324,153,25;20.5
4652,1017325,153,17.5;21.9
4653,1017327,400,15;28.9
4654,1017328,400,27.2;34.5
4655,1017329,400,29.5;35.1
4656,1017330,419,6.3;9.4
4657,1017331,400,15.2;28.8
4658,1017332,400,15.1;28.8
4659,1017333,400,10.3;29
4660,1017334,400,10.2;29
4661,1017335,400,15.1;28.7
4662,1017336,400,15;28.7
4663,1017337,400,15.1;28.6
4664,1017339,400,20.4;25.9
4665,1017340,400,20.4;25.9
4666,1017341,400,20.7;26
4667,1017342,400,27.1;23.4
4668,1017343,400,15;28.7
4669,1017344,400,14.9;28.6
4670,1017348,400,15.1;28.5
4671,1017351,400,21;25.7
4672,1017352,400,21.4;25.7
4673,1017353,400,21.8;25.8
4674,1017354,400,20.4;26.4
4675,1017355,400,20.3;27.5
4676,1017356,400,36;22.7
4677,1017357,400,28.8;24.3
4678,1017358,400,39.3;26.7
4679,1017359,400,30.5;34.1
4680,1017360,400,30.4;34.3
4681,1017361,400,26.1;32.2
4682,1017362,400,28.1;32.3
4683,1017363,400,28.9;31.3
4684,1017364,400,32.9;24.2
4685,1017365,400,27.6;35.3
4686,1017366,400,28.4;36
4687,1017367,400,32.2;36.8
4688,1017368,400,31.5;35.5
4689,1017369,400,31.4;35.6
4690,1017370,400,31.6;36
4691,1017371,400,7.7;31.1
4692,1017374,400,21.6;17.2
4693,1017377,400,33.7;15.1
4694,1017378,400,33.6;14.8
4695,1017379,400,18.8;7.3
4696,1017380,400,19.1;7
4697,1017383,400,9.4;26.9
4698,1017384,400,9.5;26.9
4699,1017387,400,21.3;26.2
4700,1017392,400,24.8;25.9
4701,1017393,400,28.6;24.7
4702,1017396,400,31.1;24.8
4703,1017399,400,30.3;27.6
4704,1017403,400,8.8;25.8
4705,1017404,400,9.3;25.5
4706,1017405,400,9.1;25.7
4707,1017406,400,20.6;16.5
4708,1017407,400,19.9;16.2
4709,1017408,400,20.3;16.1
4710,1017409,400,17.4;37.3
4711,1017410,400,17.6;37.7
4712,1017411,400,33.5;14.7
4713,1017412,400,30.6;35.2
4714,1017413,400,30.5;35.6
4715,1017414,400,30.9;36.6
4716,1017415,400,21.9;17.8
4717,1017416,400,8.6;36.7
4718,1017417,146,20.1;13.5
4719,1017421,400,26.9;36.9
4720,1017422,400,22.3;16.3
4721,1017424,400,22.7;16.1
4722,1017427,400,12.8;25.7
4723,1017428,400,15;22
4724,1017429,400,21.4;20.1
4725,1017430,400,12.7;25.8
4726,1017432,400,7.6;30
4727,1017433,400,7.7;30
4728,1017434,400,7.7;29.8
4729,1017435,400,15.7;28.8
4730,1017436,400,15.7;29
4731,1017437,400,9.9;25.2
4732,1017438,400,9.8;25.4
4733,1017439,400,9.8;25.3
4734,1017440,400,9.8;25.3
4735,1017441,400,15.6;28.9
4736,1017442,400,9.5;7.2
4737,1017443,400,9.5;7.1
4738,1017444,400,9.5;7.2
4739,1017445,400,20.5;26.8
4740,1017446,400,20.4;26.8
4741,1017447,400,15;29.3
4742,1017448,400,14.8;28.5
4743,1017449,400,15.1;29.3
4744,1017450,400,15.1;29.3
